t_sec,container,cpu_rate_core,cpu_pct_1core,mem_working_set_bytes,mem_mb
256.178,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.002601,0.26,4874240,4.648
256.178,cvat_cvat_worker_webhooks.1.71w6bgovin1bp88xhhbp9q1sy,1.880371,188.037,104484864,99.645
256.178,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.037589,3.759,37642240,35.898
256.178,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000067,0.007,39219200,37.402
256.178,cvat_cvat_worker_analytics_reports.1.24hltokvqbbk2o4fqgp8niw5c,0.762878,76.288,63336448,60.402
256.178,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000203,0.02,14434304,13.766
256.178,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.000951,0.095,154005504,146.871
256.178,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.015938,1.594,262430720,250.273
256.178,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
256.178,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.002533,0.253,50941952,48.582
256.178,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.002629,0.263,51449856,49.066
256.178,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.006183,0.618,21319680,20.332
256.178,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.011567,1.157,612388864,584.02
256.178,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
256.178,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
256.178,parsl,4.929863,492.986,150634496,143.656
256.178,makeflow,0.000031,0.003,475136,0.453
256.178,mongo,0.00292,0.292,171941888,163.977
256.178,nextflowtest,0.000051,0.005,479232,0.457
256.178,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.035278,3.528,1469120512,1401.062
258.179,/,21.119155,2111.915,16962437120,16176.641
258.179,/init.scope,0.029841,2.984,252977152,241.258
258.179,/system.slice,14.497495,1449.75,21401378816,20409.945
258.179,/system.slice/ModemManager.service,0.002411,0.241,31715328,30.246
258.179,/system.slice/containerd.service,0.050776,5.078,249909248,238.332
258.179,/system.slice/cron.service,0,0,1142784,1.09
258.179,/system.slice/dbus.service,0.00966,0.966,4726784,4.508
258.179,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
258.179,cadvisor,0.312881,31.288,109182976,104.125
258.179,/system.slice/docker.service,0.212993,21.299,5228142592,4985.945
258.179,/system.slice/docker.socket,0,0,0,0
258.179,/system.slice/fail2ban.service,0.00043,0.043,15806464,15.074
258.179,/system.slice/irqbalance.service,0,0,1245184,1.188
258.179,/system.slice/mictlanx-rm.service,0.0025,0.25,229523456,218.891
258.179,/system.slice/multipathd.service,0.00004,0.004,23310336,22.23
258.179,/system.slice/networkd-dispatcher.service,0.050276,5.028,24752128,23.605
258.179,/system.slice/nginx.service,0,0,25698304,24.508
258.179,/system.slice/packagekit.service,0.000191,0.019,5181440,4.941
258.179,/system.slice/polkit.service,0.0018,0.18,2420736,2.309
258.179,/system.slice/rsyslog.service,0.003044,0.304,57597952,54.93
258.179,/system.slice/snapd.service,0.01809,1.809,24756224,23.609
258.179,/system.slice/snapd.socket,0,0,0,0
258.179,/system.slice/ssh.service,0,0,14114816,13.461
258.179,/system.slice/system-getty.slice,0,0,503808,0.48
258.179,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
258.179,/system.slice/system-modprobe.slice,0,0,569344,0.543
258.179,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
258.179,/system.slice/systemd-journald.service,0.008101,0.81,1333280768,1271.516
258.179,/system.slice/systemd-logind.service,0.000884,0.088,1728512,1.648
258.179,/system.slice/systemd-networkd.service,0.004827,0.483,496566272,473.562
258.179,/system.slice/systemd-resolved.service,0.042691,4.269,9617408,9.172
258.179,/system.slice/systemd-timesyncd.service,0,0,1449984,1.383
258.179,/system.slice/systemd-udevd.service,0.19589,19.589,238874624,227.809
258.179,/system.slice/udisks2.service,0.009508,0.951,4440064,4.234
258.179,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
258.179,/system.slice/upower.service,0,0,1736704,1.656
258.179,/system.slice/wazuh-agent.service,0.000432,0.043,43655168,41.633
258.179,/user.slice,0.117969,11.797,472956928,451.047
258.179,/user.slice/user-1002.slice,0.135738,13.574,218300416,208.188
258.179,/user.slice/user-1002.slice/session-130.scope,0.048643,4.864,138477568,132.062
258.179,/user.slice/user-1002.slice/session-139.scope,0.000788,0.079,24199168,23.078
258.179,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
258.179,/user.slice/user-1002.slice/session-142.scope,0.080219,8.022,16617472,15.848
258.179,/user.slice/user-1002.slice/session-143.scope,0,0,3547136,3.383
258.179,/user.slice/user-1002.slice/user@1002.service,0.029576,2.958,17551360,16.738
258.179,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
258.179,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
258.179,/user.slice/user-1002.slice/user@1002.service/init.scope,0.028921,2.892,12533760,11.953
258.179,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.001128,0.113,237428736,226.43
258.179,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.001059,0.106,23953408,22.844
258.179,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.001679,0.168,4874240,4.648
258.179,cvat_cvat_worker_webhooks.1.71w6bgovin1bp88xhhbp9q1sy,2.010771,201.077,189964288,181.164
258.179,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0,0,37642240,35.898
258.179,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0,0,39219200,37.402
258.179,cvat_cvat_worker_analytics_reports.1.24hltokvqbbk2o4fqgp8niw5c,3.116905,311.691,175464448,167.336
258.179,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000157,0.016,14434304,13.766
258.179,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.004024,0.402,154005504,146.871
258.179,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.022289,2.229,262430720,250.273
258.179,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
258.179,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.002752,0.275,50946048,48.586
258.179,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.00378,0.378,51449856,49.066
258.179,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.000844,0.084,21319680,20.332
258.179,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.002903,0.29,612388864,584.02
258.179,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
258.179,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
258.179,parsl,8.00134,800.134,138997760,132.559
258.179,makeflow,0.00005,0.005,475136,0.453
258.179,mongo,0.006451,0.645,171937792,163.973
258.179,nextflowtest,0.000016,0.002,479232,0.457
258.179,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.007455,0.745,1469120512,1401.062
260.181,/,5.417398,541.74,16732344320,15957.207
260.181,/init.scope,0.025701,2.57,253009920,241.289
260.181,/system.slice,15.824647,1582.465,21174968320,20194.023
260.181,/system.slice/ModemManager.service,0.003474,0.347,31711232,30.242
260.181,/system.slice/containerd.service,0.101129,10.113,263503872,251.297
260.181,/system.slice/cron.service,0,0,1142784,1.09
260.181,/system.slice/dbus.service,0.014794,1.479,4726784,4.508
260.181,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
260.181,cadvisor,0.256056,25.606,118558720,113.066
260.181,/system.slice/docker.service,0.160908,16.091,5227417600,4985.254
260.181,/system.slice/docker.socket,0,0,0,0
260.181,/system.slice/fail2ban.service,0.00016,0.016,15806464,15.074
260.181,/system.slice/irqbalance.service,0,0,1245184,1.188
260.181,/system.slice/mictlanx-rm.service,0.002997,0.3,229523456,218.891
260.181,/system.slice/multipathd.service,0.00011,0.011,23310336,22.23
260.181,/system.slice/networkd-dispatcher.service,0.015961,1.596,26247168,25.031
260.181,/system.slice/nginx.service,0,0,25698304,24.508
260.181,/system.slice/packagekit.service,0.000158,0.016,5181440,4.941
260.181,/system.slice/polkit.service,0.002139,0.214,2420736,2.309
260.181,/system.slice/rsyslog.service,0.002207,0.221,57729024,55.055
260.181,/system.slice/snapd.service,0.021737,2.174,25001984,23.844
260.181,/system.slice/snapd.socket,0,0,0,0
260.181,/system.slice/ssh.service,0,0,14114816,13.461
260.181,/system.slice/system-getty.slice,0,0,503808,0.48
260.181,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
260.181,/system.slice/system-modprobe.slice,0,0,569344,0.543
260.181,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
260.181,/system.slice/systemd-journald.service,0.006171,0.617,1333284864,1271.52
260.181,/system.slice/systemd-logind.service,0.002413,0.241,1728512,1.648
260.181,/system.slice/systemd-networkd.service,0.01445,1.445,496685056,473.676
260.181,/system.slice/systemd-resolved.service,0.086803,8.68,9613312,9.168
260.181,/system.slice/systemd-timesyncd.service,0.004295,0.429,1454080,1.387
260.181,/system.slice/systemd-udevd.service,0.259128,25.913,238555136,227.504
260.181,/system.slice/udisks2.service,0.007803,0.78,4440064,4.234
260.181,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
260.181,/system.slice/upower.service,0,0,1736704,1.656
260.181,/system.slice/wazuh-agent.service,0.000555,0.056,43651072,41.629
260.181,/user.slice,0.122702,12.27,472154112,450.281
260.181,/user.slice/user-1002.slice,0.142888,14.289,217337856,207.27
260.181,/user.slice/user-1002.slice/session-130.scope,0.063723,6.372,138477568,132.062
260.181,/user.slice/user-1002.slice/session-139.scope,0.001659,0.166,24199168,23.078
260.181,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
260.181,/user.slice/user-1002.slice/session-142.scope,0.039742,3.974,15941632,15.203
260.181,/user.slice/user-1002.slice/session-143.scope,0,0,3547136,3.383
260.181,/user.slice/user-1002.slice/user@1002.service,0.033699,3.37,17670144,16.852
260.181,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
260.181,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
260.181,/user.slice/user-1002.slice/user@1002.service/init.scope,0.02214,2.214,12664832,12.078
260.181,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.001698,0.17,220532736,210.316
260.181,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.000549,0.055,24084480,22.969
260.181,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.00177,0.177,4874240,4.648
260.181,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.00304,0.304,37646336,35.902
260.181,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0,0,39219200,37.402
260.181,cvat_cvat_worker_export.1.qio6c1x27t53e2c22mq648bg3,1.713069,171.307,119877632,114.324
260.181,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000111,0.011,14434304,13.766
260.181,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.001,0.1,154005504,146.871
260.181,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.025006,2.501,262434816,250.277
260.181,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
260.181,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.00193,0.193,50941952,48.582
260.181,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.001832,0.183,51449856,49.066
260.181,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.001234,0.123,21319680,20.332
260.181,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.002256,0.226,612388864,584.02
260.181,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
260.181,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
260.181,parsl,4.351732,435.173,179748864,171.422
260.181,makeflow,0.000028,0.003,475136,0.453
260.181,mongo,0.00581,0.581,171937792,163.973
260.181,nextflowtest,0.000051,0.005,479232,0.457
260.181,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.013581,1.358,1470193664,1402.086
262.183,/,12.510779,1251.078,16699531264,15925.914
262.183,/init.scope,0.028311,2.831,252903424,241.188
262.183,/system.slice,6.341876,634.188,21237174272,20253.348
262.183,/system.slice/ModemManager.service,0.000359,0.036,31711232,30.242
262.183,/system.slice/containerd.service,0.128606,12.861,272568320,259.941
262.183,/system.slice/cron.service,0,0,1142784,1.09
262.183,/system.slice/dbus.service,0.001913,0.191,4734976,4.516
262.183,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
262.183,cadvisor,0.228477,22.848,118657024,113.16
262.183,/system.slice/docker.service,0.188461,18.846,5227782144,4985.602
262.183,/system.slice/docker.socket,0,0,0,0
262.183,/system.slice/fail2ban.service,0.000259,0.026,15806464,15.074
262.183,/system.slice/irqbalance.service,0.000467,0.047,1245184,1.188
262.183,/system.slice/mictlanx-rm.service,0.002309,0.231,229523456,218.891
262.183,/system.slice/multipathd.service,0.000046,0.005,23310336,22.23
262.183,/system.slice/networkd-dispatcher.service,0.033017,3.302,24752128,23.605
262.183,/system.slice/nginx.service,0,0,25698304,24.508
262.183,/system.slice/packagekit.service,0.000625,0.063,5181440,4.941
262.183,/system.slice/polkit.service,0.000098,0.01,2420736,2.309
262.183,/system.slice/rsyslog.service,0.000555,0.055,57597952,54.93
262.183,/system.slice/snapd.service,0.025518,2.552,24596480,23.457
262.183,/system.slice/snapd.socket,0,0,0,0
262.183,/system.slice/ssh.service,0,0,14114816,13.461
262.183,/system.slice/system-getty.slice,0,0,503808,0.48
262.183,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
262.183,/system.slice/system-modprobe.slice,0,0,569344,0.543
262.183,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
262.183,/system.slice/systemd-journald.service,0.000416,0.042,1333411840,1271.641
262.183,/system.slice/systemd-logind.service,0,0,1728512,1.648
262.183,/system.slice/systemd-networkd.service,0.000886,0.089,496549888,473.547
262.183,/system.slice/systemd-resolved.service,0.045874,4.587,9719808,9.27
262.183,/system.slice/systemd-timesyncd.service,0.001222,0.122,1449984,1.383
262.183,/system.slice/systemd-udevd.service,0.08705,8.705,240660480,229.512
262.183,/system.slice/udisks2.service,0.016701,1.67,4571136,4.359
262.183,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
262.183,/system.slice/upower.service,0,0,1736704,1.656
262.183,/system.slice/wazuh-agent.service,0.000254,0.025,43651072,41.629
262.183,/user.slice,0.172083,17.208,472236032,450.359
262.183,/user.slice/user-1002.slice,0.099649,9.965,217432064,207.359
262.183,/user.slice/user-1002.slice/session-130.scope,0.047644,4.764,138481664,132.066
262.183,/user.slice/user-1002.slice/session-139.scope,0.006953,0.695,24203264,23.082
262.183,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
262.183,/user.slice/user-1002.slice/session-142.scope,0.03785,3.785,15769600,15.039
262.183,/user.slice/user-1002.slice/session-143.scope,0,0,3547136,3.383
262.183,/user.slice/user-1002.slice/user@1002.service,0.010424,1.042,17686528,16.867
262.183,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
262.183,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
262.183,/user.slice/user-1002.slice/user@1002.service/init.scope,0.036182,3.618,12533760,11.953
262.183,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.000658,0.066,220532736,210.316
262.183,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.01436,1.436,24051712,22.938
262.183,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.001232,0.123,4743168,4.523
262.183,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.01231,1.231,37650432,35.906
262.183,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000039,0.004,39219200,37.402
262.183,cvat_cvat_worker_export.1.qio6c1x27t53e2c22mq648bg3,1.923883,192.388,61579264,58.727
262.183,cvat_cvat_worker_import.1.0cvjitw7csjvsqdsjtvkdv5wr,1.564798,156.48,83521536,79.652
262.183,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000117,0.012,14434304,13.766
262.183,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.001826,0.183,154136576,146.996
262.183,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.023714,2.371,262430720,250.273
262.183,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
262.183,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.002304,0.23,50941952,48.582
262.183,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.002418,0.242,51449856,49.066
262.183,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.001194,0.119,21319680,20.332
262.183,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.002531,0.253,612388864,584.02
262.183,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
262.183,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
262.183,parsl,5.434688,543.469,157315072,150.027
262.183,makeflow,0.000021,0.002,475136,0.453
262.183,mongo,0.002865,0.287,171937792,163.973
262.183,nextflowtest,0.000038,0.004,479232,0.457
262.183,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.193425,19.343,1589448704,1515.816
264.183,/,9.261663,926.166,17091186688,16299.426
264.183,/init.scope,0.026415,2.642,252981248,241.262
264.183,/system.slice,13.851431,1385.143,21527359488,20530.09
264.183,/system.slice/ModemManager.service,0.001541,0.154,31715328,30.246
264.183,/system.slice/containerd.service,0.01186,1.186,250023936,238.441
264.183,/system.slice/cron.service,0,0,1142784,1.09
264.183,/system.slice/dbus.service,0.00546,0.546,4730880,4.512
264.183,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
264.183,cadvisor,0.283382,28.338,124252160,118.496
264.183,/system.slice/docker.service,0.105862,10.586,5228003328,4985.812
264.183,/system.slice/docker.socket,0,0,0,0
264.183,/system.slice/fail2ban.service,0.000406,0.041,15806464,15.074
264.183,/system.slice/irqbalance.service,0,0,1245184,1.188
264.183,/system.slice/mictlanx-rm.service,0.004527,0.453,229523456,218.891
264.183,/system.slice/multipathd.service,0.000059,0.006,23310336,22.23
264.183,/system.slice/networkd-dispatcher.service,0.06241,6.241,24760320,23.613
264.183,/system.slice/nginx.service,0,0,25698304,24.508
264.183,/system.slice/packagekit.service,0.00014,0.014,5181440,4.941
264.183,/system.slice/polkit.service,0.001528,0.153,2420736,2.309
264.183,/system.slice/rsyslog.service,0.00165,0.165,57602048,54.934
264.183,/system.slice/snapd.service,0,0,24465408,23.332
264.183,/system.slice/snapd.socket,0,0,0,0
264.183,/system.slice/ssh.service,0,0,14114816,13.461
264.183,/system.slice/system-getty.slice,0,0,503808,0.48
264.183,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
264.183,/system.slice/system-modprobe.slice,0,0,569344,0.543
264.183,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
264.183,/system.slice/systemd-journald.service,0.005316,0.532,1333293056,1271.527
264.183,/system.slice/systemd-logind.service,0.000635,0.064,1728512,1.648
264.183,/system.slice/systemd-networkd.service,0.006011,0.601,496570368,473.566
264.183,/system.slice/systemd-resolved.service,0.001861,0.186,9613312,9.168
264.183,/system.slice/systemd-timesyncd.service,0.000691,0.069,1458176,1.391
264.183,/system.slice/systemd-udevd.service,0.330303,33.03,238612480,227.559
264.183,/system.slice/udisks2.service,0.002268,0.227,4435968,4.23
264.183,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
264.183,/system.slice/upower.service,0,0,1736704,1.656
264.183,/system.slice/wazuh-agent.service,0.000926,0.093,43655168,41.633
264.183,/user.slice,0.111915,11.192,478941184,456.754
264.183,/user.slice/user-1002.slice,0.173519,17.352,223608832,213.25
264.183,/user.slice/user-1002.slice/session-130.scope,0,0,138481664,132.066
264.183,/user.slice/user-1002.slice/session-139.scope,0.000836,0.084,24203264,23.082
264.183,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
264.183,/user.slice/user-1002.slice/session-142.scope,0.03948,3.948,16437248,15.676
264.183,/user.slice/user-1002.slice/session-143.scope,0,0,3547136,3.383
264.183,/user.slice/user-1002.slice/user@1002.service,0.027809,2.781,17555456,16.742
264.183,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
264.183,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
264.183,/user.slice/user-1002.slice/user@1002.service/init.scope,0.008413,0.841,12537856,11.957
264.183,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.000641,0.064,220532736,210.316
264.183,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.000974,0.097,23953408,22.844
264.183,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.001921,0.192,4747264,4.527
264.183,cvat_cvat_worker_quality_reports.1.yllgj1qm6wylq0tewvneuh859,2.679171,267.917,119939072,114.383
264.183,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.012624,1.262,37654528,35.91
264.183,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000037,0.004,39219200,37.402
264.183,cvat_cvat_worker_export.1.qio6c1x27t53e2c22mq648bg3,2.60608,260.608,138661888,132.238
264.183,cvat_cvat_worker_import.1.0cvjitw7csjvsqdsjtvkdv5wr,2.145798,214.58,197201920,188.066
264.183,cvat_cvat_worker_annotation.1.nd2rq97txhbobzuuiwobgzbe3,1.364478,136.448,91430912,87.195
264.183,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000063,0.006,14434304,13.766
264.183,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.003153,0.315,154009600,146.875
264.183,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.018893,1.889,262443008,250.285
264.183,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
264.183,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.001624,0.162,50941952,48.582
264.183,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.002794,0.279,51449856,49.066
264.183,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.002611,0.261,21319680,20.332
264.183,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.007488,0.749,612499456,584.125
264.183,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
264.183,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
264.183,parsl,10.344145,1034.415,162930688,155.383
264.183,makeflow,0.000037,0.004,475136,0.453
264.183,mongo,0.003642,0.364,171937792,163.973
264.183,nextflowtest,0.000056,0.006,479232,0.457
264.183,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.005505,0.551,1589448704,1515.816
266.185,/,23.487969,2348.797,17365606400,16561.133
266.185,/init.scope,0.041413,4.141,253063168,241.34
266.185,/system.slice,21.203561,2120.356,21789700096,20780.277
266.185,/system.slice/ModemManager.service,0.002833,0.283,31719424,30.25
266.185,/system.slice/containerd.service,0.206533,20.653,258482176,246.508
266.185,/system.slice/cron.service,0.00003,0.003,1142784,1.09
266.185,/system.slice/dbus.service,0.01538,1.538,4726784,4.508
266.185,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
266.185,cadvisor,0.256657,25.666,118898688,113.391
266.185,/system.slice/docker.service,0.104142,10.414,5228679168,4986.457
266.185,/system.slice/docker.socket,0,0,0,0
266.185,/system.slice/fail2ban.service,0.000226,0.023,15806464,15.074
266.185,/system.slice/irqbalance.service,0,0,1245184,1.188
266.185,/system.slice/mictlanx-rm.service,0.001945,0.195,229523456,218.891
266.185,/system.slice/multipathd.service,0.000059,0.006,23310336,22.23
266.185,/system.slice/networkd-dispatcher.service,0.055157,5.516,24756224,23.609
266.185,/system.slice/nginx.service,0,0,25698304,24.508
266.185,/system.slice/packagekit.service,0.000369,0.037,5181440,4.941
266.185,/system.slice/polkit.service,0.001081,0.108,2420736,2.309
266.185,/system.slice/rsyslog.service,0.001955,0.195,57602048,54.934
266.185,/system.slice/snapd.service,0.04367,4.367,24645632,23.504
266.185,/system.slice/snapd.socket,0,0,0,0
266.185,/system.slice/ssh.service,0,0,14114816,13.461
266.185,/system.slice/system-getty.slice,0,0,503808,0.48
266.185,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
266.185,/system.slice/system-modprobe.slice,0,0,569344,0.543
266.185,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
266.185,/system.slice/systemd-journald.service,0.005042,0.504,1333420032,1271.648
266.185,/system.slice/systemd-logind.service,0.000512,0.051,1728512,1.648
266.185,/system.slice/systemd-networkd.service,0.01334,1.334,496590848,473.586
266.185,/system.slice/systemd-resolved.service,0.057499,5.75,9609216,9.164
266.185,/system.slice/systemd-timesyncd.service,0.001346,0.135,1449984,1.383
266.185,/system.slice/systemd-udevd.service,0.642844,64.284,238989312,227.918
266.185,/system.slice/udisks2.service,0.005845,0.584,4435968,4.23
266.185,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
266.185,/system.slice/upower.service,0,0,1736704,1.656
266.185,/system.slice/wazuh-agent.service,0.019451,1.945,43663360,41.641
266.185,/user.slice,0.11839,11.839,478982144,456.793
266.185,/user.slice/user-1002.slice,0.166178,16.618,224792576,214.379
266.185,/user.slice/user-1002.slice/session-130.scope,0.116048,11.605,144519168,137.824
266.185,/user.slice/user-1002.slice/session-139.scope,0.001072,0.107,24203264,23.082
266.185,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
266.185,/user.slice/user-1002.slice/session-142.scope,0.072371,7.237,17821696,16.996
266.185,/user.slice/user-1002.slice/session-143.scope,0,0,3547136,3.383
266.185,/user.slice/user-1002.slice/user@1002.service,0.019631,1.963,17555456,16.742
266.185,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
